material_id,material_name,material_type,strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_kg
1,Recycled Corrugated Cardboard,Paper,35,5,90,1.20,85,65
2,Kraft Paper,Pulp,25,3,85,1.00,80,55
3,Molded Pulp Tray,Bio,30,4,88,0.95,90,70
4,PLA Bioplastic,Bioplastic,45,2.5,75,2.10,60,120
5,Glass Bottle,Glass,70,1.5,50,3.50,95,150
6,HDPE Recycled Plastic,Plastic,60,10,40,2.80,70,95
7,Bamboo Fiber Box,Bio,40,4.5,92,0.80,75,110
8,Aluminum Can,Metal,80,2,35,4.20,98,140
9,Sugarcane Bagasse Box,Bio,32,3.5,89,1.10,88,90
10,Cornstarch Biopolymer Film,Bioplastic,20,1,78,1.90,55,130
